"","Response","Reference","Target","Model","Sites","CCC","Precision","Accuracy","Kendall","Spearman"
"1380","sqrt.n15.bromeliad.final","dataset","argentina","rain",3,0.026194856802397,0.243462631087721,0.107592925802888,0.616017797552836,0.232035595105673
"1381","sqrt.n15.bromeliad.final","dataset","puertorico","hydro",3,-0.210975409655836,-0.21117870002804,0.999037353804259,0.50723106018467,0.0144621204588313
"1382","sqrt.n15.bromeliad.final","dataset","frenchguiana","hydro",3,-0.0540459706266034,-0.153351110272881,0.352432861623442,0.411123470522803,-0.177753058954394
"1383","sqrt.n15.bromeliad.final","dataset","costarica","hydro",3,-0.22000976739141,-0.391634477800856,0.561773234641727,0.30567296996663,-0.388654060066741
"1384","sqrt.n15.bromeliad.final","dataset","argentina","hydro",3,-0.175913680517436,-0.43582983203363,0.403629278190076,0.25650723025584,-0.48698553948832
"1385","sqrt.n15.bromeliad.final","dataset","puertorico","rain",3,0.0599378182149239,0.325351295907477,0.184224925392549,0.676307007786429,0.352614015572859
"1386","sqrt.n15.bromeliad.final","dataset","frenchguiana","rain",3,-0.024977105253031,-0.0359594369057531,0.69459111160428,0.516129032258065,0.032258064516129
"1387","sqrt.n15.bromeliad.final","dataset","colombia","rain",3,-0.0180172041518123,-0.268117185498036,0.0671989903159127,0.402892102335929,-0.194215795328142
"1388","sqrt.n15.bromeliad.final","dataset","argentina","rain",3,-0.125383394980128,-0.477165432995693,0.26276713757943,0.307653799087774,-0.384692404204912
"1389","sqrt.n15.bromeliad.final","dataset","puertorico","hydro",3,-0.0517898362592202,-0.0611471577516042,0.846970458865874,0.510567296996663,0.0211345939933259
"1390","sqrt.n15.bromeliad.final","dataset","frenchguiana","hydro",3,-0.0282631078726168,-0.142233665087072,0.198708989572298,0.412680756395996,-0.174638487208009
"1391","sqrt.n15.bromeliad.final","dataset","colombia","hydro",3,0.00264868951800423,0.00896440638197162,0.295467363386273,0.516573971078977,0.0331479421579533
"1392","sqrt.n15.bromeliad.final","dataset","argentina","hydro",3,-0.0101254739115566,-0.241677254565199,0.0418966771605103,0.386651835372636,-0.226696329254727
"1393","sqrt.n15.bromeliad.final","dataset","puertorico","rain",3,0.09258758113457,0.330554555412877,0.280097731579963,0.674527252502781,0.349054505005562
"1394","sqrt.n15.bromeliad.final","dataset","costarica","rain",3,0.0575587317395599,0.121123737688554,0.475206040021329,0.487430478309232,-0.025139043381535
"1395","sqrt.n15.bromeliad.final","dataset","colombia","rain",3,-0.0698213873574205,-0.5768435863881,0.121040415469653,0.260511679644049,-0.478976640711902
"1396","sqrt.n15.bromeliad.final","dataset","argentina","rain",3,-0.0151444755838723,-0.18116064235182,0.0835969412962293,0.371968854282536,-0.256062291434928
"1397","sqrt.n15.bromeliad.final","dataset","puertorico","hydro",3,-0.191066369685335,-0.191077497925259,0.999941760594289,0.456502391812215,-0.0869952169138927
"1398","sqrt.n15.bromeliad.final","dataset","costarica","hydro",3,-0.219238820187325,-0.412320752644421,0.531719101648984,0.311234705228031,-0.377530589543938
"1399","sqrt.n15.bromeliad.final","dataset","colombia","hydro",3,-0.0224350096188848,-0.0522724154965294,0.429194048252359,0.459844271412681,-0.0803114571746385
"1400","sqrt.n15.bromeliad.final","dataset","argentina","hydro",3,-0.132611879046198,-0.408839399515973,0.324361789013481,0.260511679644049,-0.478976640711902
"1401","sqrt.n15.bromeliad.final","dataset","macae","rain",3,-0.0207393303748471,-0.0928838922086824,0.223282313883359,0.480029769288018,-0.0399414950664231
"1402","sqrt.n15.bromeliad.final","dataset","frenchguiana","rain",3,-0.0222477411418665,-0.0527133755416721,0.422051157097286,0.466518353726363,-0.0669632925472747
"1403","sqrt.n15.bromeliad.final","dataset","costarica","rain",3,-0.0534787207794523,-0.129048294233613,0.414408583213357,0.51412680756396,0.0282536151279199
"1404","sqrt.n15.bromeliad.final","dataset","colombia","rain",3,-0.0215516404359661,-0.0329797044941657,0.653481914605352,0.505895439377086,0.0117908787541713
"1405","sqrt.n15.bromeliad.final","dataset","macae","hydro",3,-0.00311881582165752,-0.014350024646684,0.21733870836091,0.65320197044335,0.306403940886699
"1406","sqrt.n15.bromeliad.final","dataset","frenchguiana","hydro",3,-0.00422499154426359,-0.0112758512458982,0.374693799352888,0.569299221357063,0.138598442714127
"1407","sqrt.n15.bromeliad.final","dataset","costarica","hydro",3,-0.00836630513335712,-0.0974818259788175,0.0858242554378812,0.422691879866518,-0.154616240266963
"1408","sqrt.n15.bromeliad.final","dataset","colombia","hydro",3,-0.0469698421696672,-0.0649418360627488,0.723260151195655,0.502780867630701,0.00556173526140156
"1409","sqrt.n15.bromeliad.final","dataset","macae","rain",3,-0.046208331856908,-0.306291403681877,0.150863952763432,0.324131131377865,-0.351737833410289
"1410","sqrt.n15.bromeliad.final","dataset","frenchguiana","rain",3,-0.197744894236753,-0.430594276121883,0.45923716408339,0.294281263907432,-0.411437482371231
"1411","sqrt.n15.bromeliad.final","dataset","costarica","rain",3,-0.00387349013884974,-0.0289331693318486,0.133877146137114,0.4298909414645,-0.14021813096289
"1412","sqrt.n15.bromeliad.final","dataset","argentina","rain",3,-0.0409542914803394,-0.210912738472207,0.194176472113542,0.408231368186874,-0.183537263626251
"1413","sqrt.n15.bromeliad.final","dataset","macae","hydro",3,0.048772097630351,0.14728900039005,0.331131975240466,0.432277025300281,-0.135541627155797
"1414","sqrt.n15.bromeliad.final","dataset","frenchguiana","hydro",3,0.088406771028007,0.240641782204668,0.36737914013958,0.604349760818779,0.208699522928981
"1415","sqrt.n15.bromeliad.final","dataset","costarica","hydro",3,-0.24458125467694,-0.356847459550503,0.68539441190088,0.319203382287494,-0.361593244377096
"1416","sqrt.n15.bromeliad.final","dataset","argentina","hydro",3,-0.11092028903052,-0.347047203091305,0.3196115342308,0.322135706340378,-0.355728587319244
"1417","sqrt.n15.bromeliad.final","dataset","macae","rain",3,-0.0205936977194543,-0.303137101687235,0.0679352596723778,0.3179689425684,-0.364062214398736
"1418","sqrt.n15.bromeliad.final","dataset","frenchguiana","rain",3,-0.106494172824516,-0.488075265846688,0.218192111496934,0.239764129951046,-0.520471752983401
"1419","sqrt.n15.bromeliad.final","dataset","colombia","rain",3,-0.0924412425129892,-0.230698087110036,0.400702249728225,0.394660734149055,-0.210678531701891
"1420","sqrt.n15.bromeliad.final","dataset","argentina","rain",3,-0.150560194901104,-0.526244339020592,0.286103210499739,0.257174638487208,-0.485650723025584
"1421","sqrt.n15.bromeliad.final","dataset","macae","hydro",3,0.0340664569152899,0.104805783264964,0.325043674633535,0.45581098339719,-0.0884387115740486
"1422","sqrt.n15.bromeliad.final","dataset","frenchguiana","hydro",3,0.0159747228077443,0.0783196711865106,0.203968205761513,0.576982979196796,0.153965959346327
"1423","sqrt.n15.bromeliad.final","dataset","colombia","hydro",3,-0.00687779332368144,-0.0329341762462002,0.208834533229747,0.488987764182425,-0.0220244716351502
"1424","sqrt.n15.bromeliad.final","dataset","argentina","hydro",3,0.0350250089796228,0.355508186168018,0.0985209633487019,0.649833147942158,0.299666295884316
"1425","sqrt.n15.bromeliad.final","dataset","macae","rain",3,-0.0312864133153516,-0.302420675673306,0.103453288191014,0.3179689425684,-0.364062214398736
"1426","sqrt.n15.bromeliad.final","dataset","costarica","rain",3,-0.0287400610440085,-0.250420372505782,0.114767264166357,0.317048742488315,-0.365902551274589
"1427","sqrt.n15.bromeliad.final","dataset","colombia","rain",3,-0.254141652448584,-0.744114234021945,0.341535803010979,0.096551724137931,-0.806896551724138
"1428","sqrt.n15.bromeliad.final","dataset","argentina","rain",3,-0.079953999225099,-0.472505436494676,0.169212866243921,0.302113459399333,-0.395773081201335
"1429","sqrt.n15.bromeliad.final","dataset","macae","hydro",3,0.0615068692570876,0.158776466415467,0.387380262614889,0.535778175313059,0.0716068973653266
"1430","sqrt.n15.bromeliad.final","dataset","costarica","hydro",3,-0.239773910948093,-0.390677738586936,0.613738350732101,0.289830885625278,-0.420338239155898
"1431","sqrt.n15.bromeliad.final","dataset","colombia","hydro",3,-0.0290563365772598,-0.125411522838153,0.231687933610038,0.448720800889878,-0.102558398220245
"1432","sqrt.n15.bromeliad.final","dataset","argentina","hydro",3,-0.101663584074341,-0.454027956897653,0.223914810816944,0.253615127919911,-0.492769744160178
"1433","sqrt.n15.bromeliad.final","dataset","frenchguiana","rain",3,0.00237312727876715,0.00626240246179248,0.378948381750586,0.517908787541713,0.035817575083426
"1434","sqrt.n15.bromeliad.final","dataset","costarica","rain",3,0.0210984878160719,0.135312849705689,0.155923756405707,0.513681868743048,0.0273637374860957
"1435","sqrt.n15.bromeliad.final","dataset","colombia","rain",3,-0.0205284798549243,-0.233103085701659,0.0880661008546152,0.424026696329255,-0.151946607341491
"1436","sqrt.n15.bromeliad.final","dataset","argentina","rain",3,-0.145411839019166,-0.410982568957829,0.35381510069369,0.314996106352208,-0.370007789585175
"1437","sqrt.n15.bromeliad.final","dataset","frenchguiana","hydro",3,0.0656609801531967,0.175645755148042,0.373826171306301,0.634608966514629,0.269217934695167
"1438","sqrt.n15.bromeliad.final","dataset","costarica","hydro",3,-0.305548372531102,-0.356926794626796,0.856053333991316,0.314975522919448,-0.370048963322529
"1439","sqrt.n15.bromeliad.final","dataset","colombia","hydro",3,-0.0585076278395973,-0.125099921571749,0.467687166422731,0.457397107897664,-0.0852057842046719
"1440","sqrt.n15.bromeliad.final","dataset","argentina","hydro",3,-0.257829305794254,-0.402382705619719,0.64075642962131,0.252502780867631,-0.494994438264739
"1441","sqrt.n15.bromeliad.final","dataset","puertorico","rain",4,-0.0761465467699094,-0.320948010910581,0.237255082385055,0.311679644048943,-0.376640711902113
"1442","sqrt.n15.bromeliad.final","dataset","macae","rain",4,-0.0118407326257659,-0.0818839948264616,0.144603748887194,0.480029769288018,-0.0399414950664231
"1443","sqrt.n15.bromeliad.final","dataset","frenchguiana","rain",4,-0.0397036176124683,-0.187549903380156,0.211696284012425,0.438709677419355,-0.12258064516129
"1444","sqrt.n15.bromeliad.final","dataset","costarica","rain",4,-0.01692097388277,-0.14990334333495,0.112879229417593,0.466295884315907,-0.0674082313681869
"1445","sqrt.n15.bromeliad.final","dataset","colombia","rain",4,0.00575580758462846,0.0624070001976973,0.092230159539712,0.523915461624027,0.0478309232480534
"1446","sqrt.n15.bromeliad.final","dataset","puertorico","hydro",4,-0.0386584256892943,-0.108548916007043,0.356138293327462,0.411345939933259,-0.177308120133482
"1447","sqrt.n15.bromeliad.final","dataset","macae","hydro",4,-0.00778145713773015,-0.0881685799936201,0.0882565777774035,0.64064039408867,0.28128078817734
"1448","sqrt.n15.bromeliad.final","dataset","frenchguiana","hydro",4,-0.0346584223287552,-0.120770298089479,0.286978030832355,0.495439377085651,-0.00912124582869855
"1449","sqrt.n15.bromeliad.final","dataset","costarica","hydro",4,0.0313806392167647,0.239222304246203,0.131177731590063,0.568409343715239,0.136818687430478
"1450","sqrt.n15.bromeliad.final","dataset","colombia","hydro",4,-0.00149940074162047,-0.00389784074371379,0.384674705871095,0.466518353726363,-0.0669632925472747
"1451","sqrt.n15.bromeliad.final","dataset","puertorico","rain",4,-0.00311969613404228,-0.205658564892932,0.015169298374062,0.468510070101257,-0.0629798633064965
"1452","sqrt.n15.bromeliad.final","dataset","macae","rain",4,-0.0607561808792902,-0.249268019401441,0.243738370550631,0.33448275862069,-0.331034482758621
"1453","sqrt.n15.bromeliad.final","dataset","frenchguiana","rain",4,-0.330790033359101,-0.514530643335725,0.642896662508913,0.175083426028921,-0.649833147942158
"1454","sqrt.n15.bromeliad.final","dataset","costarica","rain",4,-0.0120746654562054,-0.0784500611757773,0.153915309628001,0.321054974404629,-0.357890086648138
"1455","sqrt.n15.bromeliad.final","dataset","argentina","rain",4,-0.0120084593109706,-0.342081709326339,0.0351040671967491,0.325250278086763,-0.349499443826474
"1456","sqrt.n15.bromeliad.final","dataset","puertorico","hydro",4,-0.204196652751101,-0.205675991766873,0.992807429768232,0.507453554344198,0.0149071087806415
"1457","sqrt.n15.bromeliad.final","dataset","macae","hydro",4,-0.0111574008159636,-0.106007300165221,0.105251249664635,0.335467980295567,-0.329064039408867
"1458","sqrt.n15.bromeliad.final","dataset","frenchguiana","hydro",4,-0.0314899378222049,-0.221479754694066,0.142179757539024,0.464293659621802,-0.071412680756396
"1459","sqrt.n15.bromeliad.final","dataset","costarica","hydro",4,-0.238374039460624,-0.381515108690611,0.624808910658196,0.28671562082777,-0.426568768905165
"1460","sqrt.n15.bromeliad.final","dataset","argentina","hydro",4,-0.0639780764267457,-0.349150775223037,0.183239107476925,0.303893214682981,-0.392213570634038
"1461","sqrt.n15.bromeliad.final","dataset","puertorico","rain",4,0.000303157399642595,0.205658564893046,0.00147408108094236,0.531489929898743,0.0629798633064965
"1462","sqrt.n15.bromeliad.final","dataset","macae","rain",4,-0.0221615450391786,-0.300804288137205,0.0736742989151473,0.32684249445403,-0.346315105775372
"1463","sqrt.n15.bromeliad.final","dataset","frenchguiana","rain",4,-0.11948223773135,-0.470537469464567,0.253927148176554,0.256898086337339,-0.486203839362433
"1464","sqrt.n15.bromeliad.final","dataset","colombia","rain",4,-0.103990065215563,-0.488029370556952,0.213081571498221,0.376195773081201,-0.247608453837597
"1465","sqrt.n15.bromeliad.final","dataset","argentina","rain",4,-0.0392813715550744,-0.510827533715648,0.0768975220841176,0.270967741935484,-0.458064516129032
"1466","sqrt.n15.bromeliad.final","dataset","puertorico","hydro",4,-0.104348585383359,-0.11481581245841,0.908834620851181,0.501223581757508,0.00244716351501669
"1467","sqrt.n15.bromeliad.final","dataset","macae","hydro",4,0.0230588551600296,0.108366085702964,0.212786639015778,0.458109833971903,-0.083837853746497
"1468","sqrt.n15.bromeliad.final","dataset","frenchguiana","hydro",4,-0.0122138345163221,-0.0721936574986519,0.169181545020768,0.512237178774057,0.0244743576995606
"1469","sqrt.n15.bromeliad.final","dataset","colombia","hydro",4,0.0316704099719365,0.101825912598909,0.311025054071312,0.553281423804227,0.106562847608454
"1470","sqrt.n15.bromeliad.final","dataset","argentina","hydro",4,-0.0367354343077297,-0.388096266498731,0.0946554694770554,0.255172413793103,-0.489655172413793
"1471","sqrt.n15.bromeliad.final","dataset","puertorico","rain",4,0.0123944860409787,0.217026914819632,0.0571103637135495,0.606920338228749,0.213840681751624
"1472","sqrt.n15.bromeliad.final","dataset","macae","rain",4,-0.0570262836444944,-0.301541272617061,0.189116014367009,0.3179689425684,-0.364062214398736
"1473","sqrt.n15.bromeliad.final","dataset","costarica","rain",4,-0.0325302689427234,-0.261264712680271,0.124510763849434,0.330625417315825,-0.338749198929394
"1474","sqrt.n15.bromeliad.final","dataset","colombia","rain",4,-0.319203315308004,-0.552089629278809,0.578172996520468,0.233815350389321,-0.532369299221357
"1475","sqrt.n15.bromeliad.final","dataset","argentina","rain",4,-0.0278095970436676,-0.377870280781782,0.0735956185443636,0.320800889877642,-0.358398220244716
"1476","sqrt.n15.bromeliad.final","dataset","puertorico","hydro",4,-0.187093682029412,-0.18849580052854,0.992561539858203,0.457837356769385,-0.0843252869830316
"1477","sqrt.n15.bromeliad.final","dataset","macae","hydro",4,-0.00926701183307288,-0.0825508066885156,0.11225828316905,0.347536945812808,-0.304926108374384
"1478","sqrt.n15.bromeliad.final","dataset","costarica","hydro",4,-0.235120348863229,-0.389604231068994,0.603485101324766,0.286493101913663,-0.427013806744398
"1479","sqrt.n15.bromeliad.final","dataset","colombia","hydro",4,0.0353393744494113,0.113041453338475,0.312623143154362,0.539710789766407,0.0794215795328142
"1480","sqrt.n15.bromeliad.final","dataset","argentina","hydro",4,-0.0591139006096155,-0.397070911707377,0.148874920994413,0.253837597330367,-0.492324805339266
"1481","sqrt.n15.bromeliad.final","dataset","puertorico","rain",4,0.0583385110463642,0.296607936415471,0.196685603734645,0.672747497219132,0.345494994438265
"1482","sqrt.n15.bromeliad.final","dataset","frenchguiana","rain",4,-0.0139641747433994,-0.0219104445614381,0.637329594305725,0.517908787541713,0.035817575083426
"1483","sqrt.n15.bromeliad.final","dataset","costarica","rain",4,0.00768905590293201,0.121117746733038,0.06348413928043,0.487430478309232,-0.025139043381535
"1484","sqrt.n15.bromeliad.final","dataset","colombia","rain",4,-0.306425173594688,-0.383678954698203,0.798649938555317,0.373748609566185,-0.252502780867631
"1485","sqrt.n15.bromeliad.final","dataset","argentina","rain",4,-0.089569959466739,-0.387097570652168,0.231388585869539,0.314996106352208,-0.370007789585175
"1486","sqrt.n15.bromeliad.final","dataset","puertorico","hydro",4,-0.193783560445056,-0.194126948283943,0.998231117101863,0.456502391812215,-0.0869952169138927
"1487","sqrt.n15.bromeliad.final","dataset","frenchguiana","hydro",4,-0.0366846388491742,-0.211089862981056,0.173786833394583,0.375973303670745,-0.248053392658509
"1488","sqrt.n15.bromeliad.final","dataset","costarica","hydro",4,-0.234382870629883,-0.369628881457067,0.634103238107238,0.295393858477971,-0.409212293175064
"1489","sqrt.n15.bromeliad.final","dataset","colombia","hydro",4,-0.0412696764489651,-0.137125296878343,0.300963260525002,0.454060066740823,-0.0918798665183537
"1490","sqrt.n15.bromeliad.final","dataset","argentina","hydro",4,-0.123077374513624,-0.424946351875326,0.289630382683539,0.264516129032258,-0.470967741935484
"1491","sqrt.n15.bromeliad.final","dataset","macae","rain",4,-0.0227258358069533,-0.305516535426737,0.0743849617671609,0.320926793196944,-0.358146511524282
"1492","sqrt.n15.bromeliad.final","dataset","frenchguiana","rain",4,-0.0417097909097444,-0.478528898836337,0.087162532944556,0.241766800178015,-0.516466412430301
"1493","sqrt.n15.bromeliad.final","dataset","costarica","rain",4,-0.000363692207185906,-0.167856122217724,0.00216669015333361,0.444729217740138,-0.110541740216778
"1494","sqrt.n15.bromeliad.final","dataset","colombia","rain",4,-0.00510619462988182,-0.115924091470316,0.0440477433561714,0.465406006674082,-0.0691879866518354
"1495","sqrt.n15.bromeliad.final","dataset","argentina","rain",4,-0.0816128350279541,-0.603259094870145,0.135286538938168,0.218464961067853,-0.563070077864294
"1496","sqrt.n15.bromeliad.final","dataset","macae","hydro",4,0.0569010174550234,0.157295697662289,0.361745542317305,0.535778175313059,0.0716068973653266
"1497","sqrt.n15.bromeliad.final","dataset","frenchguiana","hydro",4,0.0555242400566721,0.157846945123231,0.351759991384847,0.634608966514629,0.269217934695167
"1498","sqrt.n15.bromeliad.final","dataset","costarica","hydro",4,-0.245982588564477,-0.376116845310325,0.654005774087364,0.300956831330663,-0.39808634719423
"1499","sqrt.n15.bromeliad.final","dataset","colombia","hydro",4,-0.0430222114690186,-0.126123443247911,0.341111932572704,0.448053392658509,-0.103893214682981
"1500","sqrt.n15.bromeliad.final","dataset","argentina","hydro",4,-0.0998640906810977,-0.452006065034987,0.220935289161149,0.256062291434928,-0.487875417130145
"1501","sqrt.n15.bromeliad.final","dataset","puertorico","rain",5,-0.000198435968013611,-0.2056585648928,0.000964880641450773,0.468510070101257,-0.0629798633064965
"1502","sqrt.n15.bromeliad.final","dataset","macae","rain",5,-0.0460964832162112,-0.303323536699504,0.151971336342019,0.3179689425684,-0.364062214398736
"1503","sqrt.n15.bromeliad.final","dataset","frenchguiana","rain",5,-0.0608096955408661,-0.438529696066609,0.138667223876281,0.295393858477971,-0.409212293175064
"1504","sqrt.n15.bromeliad.final","dataset","costarica","rain",5,-0.0123210702815615,-0.262617995266296,0.046916321438932,0.337079902069886,-0.325840228142335
"1505","sqrt.n15.bromeliad.final","dataset","colombia","rain",5,-0.103875003522519,-0.594316048537162,0.174780748018154,0.204449388209121,-0.591101223581758
"1506","sqrt.n15.bromeliad.final","dataset","argentina","rain",5,-0.0273464011368074,-0.547714615533403,0.0499281931890307,0.220689655172414,-0.558620689655172
"1507","sqrt.n15.bromeliad.final","dataset","puertorico","hydro",5,-0.190072748065429,-0.192106757129471,0.989412089952302,0.456502391812215,-0.0869952169138927
"1508","sqrt.n15.bromeliad.final","dataset","macae","hydro",5,-0.00370156803818511,-0.0442738538048672,0.0836061855943107,0.338669950738916,-0.322660098522167
"1509","sqrt.n15.bromeliad.final","dataset","frenchguiana","hydro",5,-0.0235714920892951,-0.201694511727132,0.116867295433326,0.478754171301446,-0.0424916573971079
"1510","sqrt.n15.bromeliad.final","dataset","costarica","hydro",5,-0.234022369422212,-0.375831898417514,0.622678304868724,0.29161103693814,-0.416777936442031
"1511","sqrt.n15.bromeliad.final","dataset","colombia","hydro",5,-0.010161423604357,-0.111008842354668,0.0915370648753526,0.500111234705228,0.000222469410456062
"1512","sqrt.n15.bromeliad.final","dataset","argentina","hydro",5,-0.0579401835705506,-0.408106200844425,0.141973298741026,0.249833147942158,-0.500333704115684
"1513","scaled.n15.bromeliad.final","macae","frenchguiana","rain",1,NA,NA,NA,NA,NA
"1514","scaled.n15.bromeliad.final","macae","costarica","rain",1,-0.0231965225092621,-0.203921554425357,0.113752185611908,0.424249165739711,-0.151501668520578
"1515","scaled.n15.bromeliad.final","macae","colombia","rain",1,0.105177420853237,0.209751588188185,0.501438018952561,0.563070077864294,0.126140155728587
"1516","scaled.n15.bromeliad.final","macae","argentina","rain",1,-0.0758437488592114,-0.331104299752995,0.229063014028483,0.337708565072303,-0.324582869855395
"1517","scaled.n15.bromeliad.final","frenchguiana","costarica","rain",1,NA,NA,NA,NA,NA
"1518","scaled.n15.bromeliad.final","frenchguiana","colombia","rain",1,NA,NA,NA,NA,NA
"1519","scaled.n15.bromeliad.final","frenchguiana","argentina","rain",1,-0.247551964339319,-0.432939104496756,0.57179395847615,0.333908109912115,-0.332183782231309
"1520","scaled.n15.bromeliad.final","costarica","colombia","rain",1,-0.0779859492051798,-0.108980576961937,0.715594937916483,0.52035595105673,0.0407119021134594
"1521","scaled.n15.bromeliad.final","costarica","argentina","rain",1,NA,NA,NA,NA,NA
"1522","scaled.n15.bromeliad.final","colombia","argentina","rain",1,-0.495601434267708,-0.497742004798937,0.995699437639199,0.292746690399377,-0.414506621766195
"1523","scaled.n15.bromeliad.final","macae","frenchguiana","hydro",1,-0.000897721413597008,-0.171845298600482,0.00522400915770234,0.440759819703799,-0.119982831662416
"1524","scaled.n15.bromeliad.final","macae","costarica","hydro",1,-0.000664187940843108,-0.118818530025692,0.00558993568342828,0.478941176470588,-0.0421878042989466
"1525","scaled.n15.bromeliad.final","macae","colombia","hydro",1,0.0014670997057995,0.106057794239211,0.0138330211025367,0.526836507543903,0.0540116174806954
"1526","scaled.n15.bromeliad.final","macae","argentina","hydro",1,-0.00116946160922682,-0.226577486028061,0.00516142018224168,0.387755102040816,-0.224692236899997
"1527","scaled.n15.bromeliad.final","frenchguiana","costarica","hydro",1,0.000593342080517978,0.41124699433427,0.00144278764025616,0.696470588235294,0.393595716085144
"1528","scaled.n15.bromeliad.final","frenchguiana","colombia","hydro",1,-0.000576863247984782,-0.102082723469002,0.00565093904611536,0.494187484541182,-0.0116983687630999
"1529","scaled.n15.bromeliad.final","frenchguiana","argentina","hydro",1,-0.000518175629459883,-0.234177871710088,0.00221274378179243,0.366999072356215,-0.266241731120142
"1530","scaled.n15.bromeliad.final","costarica","colombia","hydro",1,-0.00144450798065288,-0.102268707135718,0.014124633244223,0.492332426416028,-0.0154318907087701
"1531","scaled.n15.bromeliad.final","costarica","argentina","hydro",1,-0.0114450946168914,-0.339142080747493,0.033747197020392,0.304569705404778,-0.391209375662331
"1532","scaled.n15.bromeliad.final","colombia","argentina","hydro",1,-3.86274238910467e-05,-0.0605138064652069,0.000638324146957371,0.462801764159703,-0.0744607759492648
"1533","scaled.n15.bromeliad.final","dataset","macae","rain",2,-0.00450491356382421,-0.0813759920662628,0.0553592460065611,0.419498883651699,-0.161006399367134
"1534","scaled.n15.bromeliad.final","dataset","frenchguiana","rain",2,NA,0.324853792968302,NA,0.63047830923248,0.260956618464961
"1535","scaled.n15.bromeliad.final","dataset","costarica","rain",2,NA,0.0707511969185246,NA,0.552836484983315,0.10567296996663
"1536","scaled.n15.bromeliad.final","dataset","macae","hydro",2,0.0125244753833703,0.0533424843253825,0.234793627289134,0.610837438423645,0.221674876847291
"1537","scaled.n15.bromeliad.final","dataset","frenchguiana","hydro",2,NA,0.30611784036517,NA,0.604671857619577,0.209343715239155
"1538","scaled.n15.bromeliad.final","dataset","costarica","hydro",2,NA,0.202452308614282,NA,0.574193548387097,0.148387096774194
"1539","scaled.n15.bromeliad.final","dataset","macae","rain",2,-0.00557667298267406,-0.0875978386553253,0.0636622212177725,0.472587447283552,-0.0548265242837237
"1540","scaled.n15.bromeliad.final","dataset","frenchguiana","rain",2,NA,-0.022276993101198,NA,0.510789766407119,0.021579532814238
"1541","scaled.n15.bromeliad.final","dataset","colombia","rain",2,NA,-0.0190960837166035,NA,0.543047830923248,0.0860956618464961
"1542","scaled.n15.bromeliad.final","dataset","macae","hydro",2,0.0029708868772319,0.127229898915167,0.0233505402626531,0.574369363481898,0.149018966486097
"1543","scaled.n15.bromeliad.final","dataset","frenchguiana","hydro",2,NA,-0.153666958442828,NA,0.439822024471635,-0.12035595105673
"1544","scaled.n15.bromeliad.final","dataset","colombia","hydro",2,-0.0520032985674221,-0.139223337712348,0.3735242914149,0.496774193548387,-0.00645161290322581
"1545","scaled.n15.bromeliad.final","dataset","macae","rain",2,-0.0763376545251084,-0.325845579769374,0.234275556474139,0.326103031796894,-0.347794031493986
"1546","scaled.n15.bromeliad.final","dataset","frenchguiana","rain",2,NA,-0.573841544130164,NA,0.235758789497107,-0.528482434089602
"1547","scaled.n15.bromeliad.final","dataset","argentina","rain",2,NA,-0.27896114059113,NA,0.366407119021135,-0.267185761957731
"1548","scaled.n15.bromeliad.final","dataset","macae","hydro",2,0.0275021539870569,0.0802780240126816,0.342586334495632,0.399106002554278,-0.20192653798699
"1549","scaled.n15.bromeliad.final","dataset","frenchguiana","hydro",2,NA,-0.00921299930686042,NA,0.524474357548114,0.0489487153991212
"1550","scaled.n15.bromeliad.final","dataset","argentina","hydro",2,NA,0.0265840038288591,NA,0.519911012235818,0.0398220244716352
"1551","scaled.n15.bromeliad.final","dataset","macae","rain",2,-0.0269840821166418,-0.0594364114940748,0.453999180608874,0.480029769288018,-0.0399414950664231
"1552","scaled.n15.bromeliad.final","dataset","costarica","rain",2,NA,-0.115296591910671,NA,0.50055617352614,0.00111234705228031
"1553","scaled.n15.bromeliad.final","dataset","colombia","rain",2,-0.0306424981268005,-0.0776848826554882,0.394446088857363,0.50678531701891,0.0135706340378198
"1554","scaled.n15.bromeliad.final","dataset","macae","hydro",2,-0.100940112068622,-0.121247442531275,0.832513329446808,0.659113300492611,0.318226600985222
"1555","scaled.n15.bromeliad.final","dataset","costarica","hydro",2,NA,-0.0455532431637174,NA,0.51523915461624,0.0304783092324805
"1556","scaled.n15.bromeliad.final","dataset","colombia","hydro",2,-0.0526076088721217,-0.123399245107683,0.426320346013577,0.505228031145717,0.0104560622914349
"1557","scaled.n15.bromeliad.final","dataset","macae","rain",2,-0.0952723405621694,-0.277408896204959,0.343436500651294,0.36576354679803,-0.268472906403941
"1558","scaled.n15.bromeliad.final","dataset","costarica","rain",2,NA,-0.145831900406282,NA,0.315268194969953,-0.369463646664123
"1559","scaled.n15.bromeliad.final","dataset","argentina","rain",2,NA,-0.1649293505207,NA,0.401779755283649,-0.196440489432703
"1560","scaled.n15.bromeliad.final","dataset","macae","hydro",2,-0.00589313368816646,-0.0328443744273591,0.179425968401381,0.393349753694581,-0.213300492610837
"1561","scaled.n15.bromeliad.final","dataset","costarica","hydro",2,-0.230574808860384,-0.36557933371041,0.630710731157007,0.28671562082777,-0.426568768905165
"1562","scaled.n15.bromeliad.final","dataset","argentina","hydro",2,NA,-0.380260082067297,NA,0.292769744160178,-0.414460511679644
"1563","scaled.n15.bromeliad.final","dataset","macae","rain",2,0.00140128124866101,0.12722989891512,0.0110137731823229,0.574369363481898,0.149018966486097
